sale_id,sale_date,product_id,store_id,quantity,payment_method
42289,2023-11-28,64,10,3,Card
42290,2023-11-28,189,4,3,Cash
42291,2023-11-28,162,25,3,Cash
42292,2023-11-28,25,42,2,Cash
42293,2023-11-28,129,30,1,Cash
42294,2023-11-28,92,46,1,Cash
42295,2023-11-28,65,15,3,Cash
42296,2023-11-28,106,29,4,Online
42297,2023-11-28,200,44,1,Online
42298,2023-11-28,81,17,2,Online
42299,2023-11-28,175,46,1,Online
42300,2023-11-28,19,43,3,Cash
42301,2023-11-28,122,19,2,Cash
42302,2023-11-28,191,38,1,Card
42303,2023-11-28,24,48,5,Online
42304,2023-11-28,108,24,2,Cash
42305,2023-11-28,109,46,5,Card
42306,2023-11-28,61,2,3,Card
42307,2023-11-28,101,15,2,Online
42308,2023-11-28,138,21,5,Cash
42309,2023-11-29,6,31,3,Card
42310,2023-11-29,193,25,1,Cash
42311,2023-11-29,196,44,1,Cash
42312,2023-11-29,121,34,3,Cash
42313,2023-11-29,48,26,1,Cash
42314,2023-11-29,55,18,2,Online
42315,2023-11-29,47,35,4,Cash
42316,2023-11-29,67,38,2,Online
42317,2023-11-29,19,42,4,Card
42318,2023-11-29,42,40,5,Online
42319,2023-11-29,111,38,4,Cash
42320,2023-11-29,185,41,5,Online
42321,2023-11-29,94,46,1,Cash
42322,2023-11-29,136,36,4,Cash
42323,2023-11-29,50,13,4,Cash
42324,2023-11-29,108,13,4,Card
42325,2023-11-29,38,46,3,Online
42326,2023-11-29,73,28,5,Card
42327,2023-11-29,12,16,2,Cash
42328,2023-11-29,67,4,5,Online
42329,2023-11-29,191,41,3,Online
42330,2023-11-29,74,3,2,Card
42331,2023-11-29,165,43,5,Card
42332,2023-11-29,27,37,2,Cash
42333,2023-11-29,76,13,5,Card
42334,2023-11-29,109,43,2,Online
42335,2023-11-29,147,3,4,Card
42336,2023-11-29,162,10,3,Cash
42337,2023-11-29,176,15,4,Card
42338,2023-11-29,127,27,3,Online
42339,2023-11-29,84,1,2,Cash
42340,2023-11-29,97,28,4,Card
42341,2023-11-29,53,35,3,Card
42342,2023-11-29,48,42,4,Online
42343,2023-11-29,162,45,2,Online
42344,2023-11-29,21,22,3,Cash
42345,2023-11-29,143,22,2,Cash
42346,2023-11-29,79,8,5,Online
42347,2023-11-29,129,32,1,Cash
42348,2023-11-29,194,43,4,Online
42349,2023-11-29,13,12,2,Online
42350,2023-11-29,161,13,5,Online
42351,2023-11-29,45,5,5,Card
42352,2023-11-29,56,31,1,Cash
42353,2023-11-29,3,32,3,Cash
42354,2023-11-29,120,12,2,Online
42355,2023-11-29,131,2,5,Online
42356,2023-11-29,104,41,5,Online
42357,2023-11-29,12,32,3,Online
42358,2023-11-29,49,34,2,Online
42359,2023-11-29,33,26,2,Cash
42360,2023-11-29,86,1,2,Online
42361,2023-11-29,102,35,2,Card
42362,2023-11-29,98,2,5,Cash
42363,2023-11-29,196,40,5,Cash
42364,2023-11-29,58,19,5,Online
42365,2023-11-29,81,9,1,Card
42366,2023-11-29,119,13,4,Card
42367,2023-11-29,124,31,1,Card
42368,2023-11-29,7,9,4,Cash
42369,2023-11-29,44,10,2,Card
42370,2023-11-29,60,4,5,Card
42371,2023-11-29,92,36,1,Cash
42372,2023-11-29,195,35,3,Online
42373,2023-11-29,91,33,2,Card
42374,2023-11-29,61,37,3,Card
42375,2023-11-29,130,36,1,Online
42376,2023-11-29,66,30,5,Card
42377,2023-11-29,191,38,5,Cash
42378,2023-11-29,185,25,5,Online
42379,2023-11-29,131,14,4,Card
42380,2023-11-29,42,28,3,Online
42381,2023-11-29,16,50,4,Card
42382,2023-11-29,68,40,2,Online
42383,2023-11-29,127,45,2,Cash
42384,2023-11-29,152,4,2,Card
42385,2023-11-29,2,50,5,Online
42386,2023-11-29,65,34,3,Card
42387,2023-11-29,177,46,3,Online
42388,2023-11-29,68,7,3,Online
42389,2023-11-29,28,7,4,Online
42390,2023-11-29,152,50,4,Card
42391,2023-11-29,135,46,2,Cash
42392,2023-11-29,65,1,3,Online
42393,2023-11-29,158,23,3,Online
42394,2023-11-29,53,8,5,Cash
42395,2023-11-29,146,9,4,Cash
42396,2023-11-29,8,10,5,Card
42397,2023-11-29,88,32,5,Card
42398,2023-11-29,158,16,1,Online
42399,2023-11-29,160,18,2,Cash
42400,2023-11-29,187,25,3,Online
42401,2023-11-29,50,7,3,Online
42402,2023-11-29,195,16,5,Online
42403,2023-11-29,5,3,1,Online
42404,2023-11-29,171,36,1,Cash
42405,2023-11-29,175,38,4,Card
42406,2023-11-29,99,23,1,Card
42407,2023-11-29,29,46,5,Online
42408,2023-11-29,120,18,4,Online
42409,2023-11-29,42,38,3,Cash
42410,2023-11-29,200,37,2,Cash
42411,2023-11-29,197,31,3,Online
42412,2023-11-29,12,14,5,Cash
42413,2023-11-29,32,14,5,Card
42414,2023-11-29,165,5,2,Online
42415,2023-11-29,181,19,3,Online
42416,2023-11-29,56,46,4,Cash
42417,2023-11-29,167,9,4,Cash
42418,2023-11-29,123,32,2,Card
42419,2023-11-29,62,3,2,Card
42420,2023-11-29,75,18,3,Cash
42421,2023-11-29,127,32,3,Online
42422,2023-11-29,182,50,3,Card
42423,2023-11-29,171,13,4,Cash
42424,2023-11-30,147,49,3,Online
42425,2023-11-30,79,23,5,Online
42426,2023-11-30,88,39,4,Online
42427,2023-11-30,17,8,3,Card
42428,2023-11-30,160,42,5,Card
42429,2023-11-30,3,1,4,Cash
42430,2023-11-30,14,48,1,Cash
42431,2023-11-30,33,24,5,Card
42432,2023-11-30,99,28,3,Card
42433,2023-11-30,5,13,2,Online
42434,2023-11-30,118,32,1,Card
42435,2023-11-30,177,27,3,Online
42436,2023-11-30,95,9,5,Online
42437,2023-11-30,97,43,4,Online
42438,2023-11-30,136,10,3,Online
42439,2023-11-30,199,35,3,Online
42440,2023-11-30,63,19,5,Online
42441,2023-11-30,22,26,3,Cash
42442,2023-11-30,136,4,4,Card
42443,2023-11-30,64,50,3,Card
42444,2023-11-30,189,7,2,Cash
42445,2023-11-30,33,21,4,Cash
42446,2023-11-30,103,3,5,Cash
42447,2023-11-30,91,40,2,Online
42448,2023-11-30,159,39,3,Online
42449,2023-11-30,67,3,5,Card
42450,2023-11-30,37,31,5,Card
42451,2023-11-30,108,36,3,Online
42452,2023-11-30,88,16,2,Cash
42453,2023-11-30,199,4,3,Cash
42454,2023-11-30,112,36,2,Card
42455,2023-11-30,30,26,2,Card
42456,2023-11-30,156,16,2,Cash
42457,2023-11-30,128,32,4,Card
42458,2023-11-30,83,30,4,Online
42459,2023-11-30,57,25,1,Cash
42460,2023-11-30,133,31,2,Online
42461,2023-11-30,135,6,2,Online
42462,2023-11-30,106,7,2,Online
42463,2023-11-30,86,30,5,Online
42464,2023-11-30,159,25,3,Cash
42465,2023-11-30,167,47,1,Card
42466,2023-11-30,61,15,3,Card
42467,2023-11-30,116,36,3,Cash
42468,2023-11-30,59,50,5,Online
42469,2023-11-30,78,19,5,Online
42470,2023-11-30,147,8,2,Card
42471,2023-11-30,23,4,2,Card
42472,2023-11-30,71,35,5,Card
42473,2023-11-30,120,21,2,Cash
42474,2023-11-30,116,6,5,Card
42475,2023-11-30,30,45,5,Card
42476,2023-11-30,180,7,5,Card
42477,2023-11-30,163,47,4,Cash
42478,2023-11-30,177,17,1,Card
42479,2023-11-30,120,38,3,Card
42480,2023-11-30,64,20,2,Cash
42481,2023-11-30,34,13,1,Cash
42482,2023-11-30,37,7,3,Cash
42483,2023-11-30,118,23,1,Cash
42484,2023-11-30,95,38,2,Online
42485,2023-11-30,78,26,5,Cash
42486,2023-11-30,39,4,5,Card
42487,2023-11-30,33,2,3,Online
42488,2023-11-30,176,48,1,Online
42489,2023-11-30,197,29,5,Card
42490,2023-11-30,46,36,5,Online
42491,2023-11-30,168,17,5,Card
42492,2023-11-30,149,28,3,Card
42493,2023-11-30,96,36,3,Card
42494,2023-11-30,31,16,2,Card
42495,2023-11-30,29,15,5,Online
42496,2023-11-30,178,6,1,Card
42497,2023-11-30,95,31,4,Cash
42498,2023-11-30,3,25,3,Card
42499,2023-11-30,3,14,2,Online
42500,2023-11-30,173,28,1,Online
42501,2023-11-30,129,39,1,Card
42502,2023-11-30,114,15,5,Online
42503,2023-11-30,177,45,4,Card
42504,2023-11-30,149,15,2,Card
42505,2023-11-30,154,45,2,Online
42506,2023-11-30,8,32,2,Cash
42507,2023-11-30,37,40,5,Online
42508,2023-11-30,30,11,3,Online
42509,2023-11-30,178,41,5,Online
42510,2023-11-30,76,20,1,Card
42511,2023-11-30,59,22,2,Online
42512,2023-11-30,109,4,3,Online
42513,2023-11-30,132,22,3,Card
42514,2023-11-30,125,16,5,Card
42515,2023-11-30,58,36,4,Card
42516,2023-11-30,194,49,4,Card
42517,2023-11-30,68,5,1,Cash
42518,2023-11-30,194,13,5,Online
42519,2023-11-30,114,13,4,Online
42520,2023-11-30,19,7,4,Online
42521,2023-11-30,96,24,4,Online
42522,2023-11-30,190,17,2,Cash
42523,2023-11-30,117,15,1,Online
42524,2023-11-30,1,27,5,Card
42525,2023-11-30,73,3,2,Card
42526,2023-11-30,107,45,2,Cash
42527,2023-11-30,161,31,4,Cash
42528,2023-11-30,148,10,3,Card
42529,2023-11-30,104,24,2,Online
42530,2023-11-30,195,21,2,Online
42531,2023-11-30,109,47,2,Cash
42532,2023-11-30,106,14,1,Card
42533,2023-11-30,59,41,5,Cash
42534,2023-11-30,162,8,1,Cash
42535,2023-11-30,157,37,4,Cash
42536,2023-11-30,188,30,5,Cash
42537,2023-11-30,96,43,4,Card
42538,2023-11-30,136,42,5,Online
42539,2023-11-30,37,21,5,Cash
42540,2023-11-30,103,46,2,Cash
42541,2023-11-30,144,1,3,Online
42542,2023-11-30,39,23,4,Cash
42543,2023-11-30,44,13,5,Card
42544,2023-11-30,30,50,2,Cash
42545,2023-11-30,138,50,5,Online
42546,2023-11-30,80,49,2,Cash
42547,2023-11-30,114,37,4,Cash
42548,2023-11-30,129,32,4,Online
42549,2023-11-30,29,11,4,Online
42550,2023-11-30,128,50,2,Cash
42551,2023-11-30,40,49,2,Cash
42552,2023-11-30,27,25,4,Online
42553,2023-11-30,126,49,4,Card
42554,2023-11-30,157,38,1,Cash
42555,2023-11-30,17,43,1,Card
42556,2023-11-30,69,50,3,Card
42557,2023-11-30,25,19,2,Online
42558,2023-11-30,96,47,1,Online
42559,2023-11-30,114,45,3,Card
42560,2023-11-30,56,45,4,Cash
42561,2023-11-30,157,2,5,Online
42562,2023-11-30,149,11,1,Online
42563,2023-11-30,21,26,3,Online
42564,2023-11-30,198,12,4,Cash
42565,2023-11-30,187,48,1,Card
42566,2023-11-30,177,44,4,Card
42567,2023-11-30,40,36,2,Cash
42568,2023-11-30,115,14,2,Online
42569,2023-11-30,197,17,4,Online
42570,2023-11-30,95,34,3,Online
42571,2023-11-30,174,3,4,Cash
42572,2023-11-30,137,9,3,Cash
42573,2023-11-30,142,11,2,Card
42574,2023-11-30,199,12,5,Cash
42575,2023-12-01,84,8,5,Cash
42576,2023-12-01,180,7,1,Card
42577,2023-12-01,80,10,2,Online
42578,2023-12-01,91,39,2,Cash
42579,2023-12-01,70,33,3,Cash
42580,2023-12-01,124,22,5,Cash
42581,2023-12-01,193,13,3,Card
42582,2023-12-01,200,28,4,Cash
42583,2023-12-01,18,43,2,Card
42584,2023-12-01,137,42,5,Online
42585,2023-12-01,119,37,1,Cash
42586,2023-12-01,128,7,3,Cash
42587,2023-12-01,138,23,5,Card
42588,2023-12-01,19,23,5,Online
42589,2023-12-01,98,37,5,Card
42590,2023-12-01,191,41,3,Online
42591,2023-12-01,138,8,2,Cash
42592,2023-12-01,79,13,1,Online
42593,2023-12-01,185,36,1,Online
42594,2023-12-01,150,16,4,Card
42595,2023-12-01,170,35,5,Card
42596,2023-12-01,93,9,2,Online
42597,2023-12-01,198,30,2,Card
42598,2023-12-01,30,41,5,Cash
42599,2023-12-01,37,42,3,Online
42600,2023-12-01,36,39,5,Cash
42601,2023-12-01,55,32,2,Cash
42602,2023-12-01,47,7,1,Cash
42603,2023-12-01,172,6,1,Online
42604,2023-12-01,50,38,5,Card
42605,2023-12-01,94,9,4,Card
42606,2023-12-01,200,11,3,Card
42607,2023-12-01,16,34,4,Online
42608,2023-12-01,38,32,2,Online
42609,2023-12-01,191,47,3,Cash
42610,2023-12-01,99,33,4,Cash
42611,2023-12-01,11,9,1,Cash
42612,2023-12-01,195,9,5,Cash
42613,2023-12-01,45,46,3,Online
42614,2023-12-01,127,23,3,Card
42615,2023-12-01,164,10,1,Card
42616,2023-12-01,149,29,5,Cash
42617,2023-12-01,143,23,3,Card
42618,2023-12-01,1,36,4,Cash
42619,2023-12-01,113,26,4,Online
42620,2023-12-01,100,40,3,Cash
42621,2023-12-01,21,14,5,Cash
42622,2023-12-01,148,13,5,Cash
42623,2023-12-01,175,14,5,Cash
42624,2023-12-01,48,11,1,Card
42625,2023-12-01,181,18,5,Cash
42626,2023-12-01,39,49,1,Cash
42627,2023-12-01,91,16,3,Cash
42628,2023-12-01,78,39,5,Card
42629,2023-12-01,43,10,5,Online
42630,2023-12-01,21,8,5,Cash
42631,2023-12-01,39,46,2,Cash
42632,2023-12-01,124,50,5,Cash
42633,2023-12-01,121,33,2,Card
42634,2023-12-01,123,15,4,Card
42635,2023-12-01,106,9,3,Online
42636,2023-12-01,127,26,5,Cash
42637,2023-12-01,176,12,2,Cash
42638,2023-12-01,139,1,4,Card
42639,2023-12-01,15,12,2,Card
42640,2023-12-01,182,27,3,Online
42641,2023-12-01,38,27,5,Cash
42642,2023-12-01,54,12,3,Card
42643,2023-12-01,146,32,3,Online
42644,2023-12-01,97,33,3,Card
42645,2023-12-01,65,38,5,Cash
42646,2023-12-01,141,17,5,Card
42647,2023-12-01,14,1,2,Card
42648,2023-12-01,150,9,4,Card
42649,2023-12-01,83,46,4,Cash
42650,2023-12-01,20,13,2,Card
42651,2023-12-01,76,48,5,Online
42652,2023-12-01,36,29,1,Card
42653,2023-12-01,34,16,2,Card
42654,2023-12-01,27,39,2,Card
42655,2023-12-02,19,19,3,Card
42656,2023-12-02,165,37,1,Cash
42657,2023-12-02,50,18,2,Cash
42658,2023-12-02,90,43,4,Online
42659,2023-12-02,103,5,2,Cash
42660,2023-12-02,121,48,3,Cash
42661,2023-12-02,58,50,3,Card
42662,2023-12-02,54,46,3,Online
42663,2023-12-02,7,19,5,Cash
42664,2023-12-02,33,50,4,Cash
42665,2023-12-02,178,24,3,Cash
42666,2023-12-02,147,46,4,Card
42667,2023-12-02,166,7,2,Online
42668,2023-12-02,181,35,3,Cash
42669,2023-12-02,125,15,2,Cash
42670,2023-12-02,196,21,4,Cash
42671,2023-12-02,105,9,1,Card
42672,2023-12-02,145,40,5,Cash
42673,2023-12-02,61,44,4,Cash
42674,2023-12-02,132,17,2,Cash
42675,2023-12-02,127,46,1,Cash
42676,2023-12-02,79,25,4,Card
42677,2023-12-02,181,9,1,Cash
42678,2023-12-02,150,26,1,Card
42679,2023-12-02,151,11,4,Cash
42680,2023-12-02,120,7,2,Online
42681,2023-12-02,61,39,1,Online
42682,2023-12-02,52,3,3,Cash
42683,2023-12-02,20,46,1,Cash
42684,2023-12-02,41,41,5,Cash
42685,2023-12-02,185,33,3,Card
42686,2023-12-02,110,41,5,Cash
42687,2023-12-02,113,23,1,Card
42688,2023-12-02,189,43,2,Card
42689,2023-12-02,113,30,1,Online
42690,2023-12-02,51,46,1,Card
42691,2023-12-02,190,18,1,Online
42692,2023-12-02,125,46,3,Card
42693,2023-12-02,174,35,4,Online
42694,2023-12-02,39,46,4,Cash
42695,2023-12-02,197,6,2,Card
42696,2023-12-02,191,46,5,Online
42697,2023-12-02,10,26,1,Cash
42698,2023-12-02,58,26,3,Online
42699,2023-12-02,92,3,4,Card
42700,2023-12-02,17,43,4,Online
42701,2023-12-02,198,4,3,Cash
42702,2023-12-02,99,10,3,Cash
42703,2023-12-02,46,33,2,Cash
42704,2023-12-02,96,30,1,Cash
42705,2023-12-02,51,43,4,Online
42706,2023-12-02,181,11,2,Online
42707,2023-12-02,83,38,5,Cash
42708,2023-12-02,106,30,2,Online
42709,2023-12-02,153,33,5,Online
42710,2023-12-02,87,50,4,Online
42711,2023-12-02,92,25,2,Online
42712,2023-12-02,38,31,2,Cash
42713,2023-12-02,18,5,2,Cash
42714,2023-12-02,67,20,5,Online
42715,2023-12-02,12,18,2,Card
42716,2023-12-02,60,18,5,Cash
42717,2023-12-02,78,9,1,Cash
42718,2023-12-02,64,18,5,Cash
42719,2023-12-02,61,39,3,Card
42720,2023-12-02,25,42,5,Cash
42721,2023-12-02,34,35,5,Online
42722,2023-12-02,142,50,5,Cash
42723,2023-12-02,169,43,5,Card
42724,2023-12-02,80,45,5,Cash
42725,2023-12-02,48,1,1,Cash
42726,2023-12-02,50,14,5,Online
42727,2023-12-02,58,44,2,Cash
42728,2023-12-02,104,3,5,Card
42729,2023-12-02,86,12,2,Cash
42730,2023-12-02,30,20,1,Online
42731,2023-12-02,35,37,1,Cash
42732,2023-12-02,148,49,5,Online
42733,2023-12-02,29,19,4,Online
42734,2023-12-02,100,45,3,Card
42735,2023-12-02,134,6,5,Card
42736,2023-12-02,162,24,5,Online
42737,2023-12-02,56,34,3,Online
42738,2023-12-02,185,7,4,Cash
42739,2023-12-02,132,25,1,Card
42740,2023-12-02,197,7,1,Cash
42741,2023-12-02,183,47,2,Card
42742,2023-12-02,27,3,3,Card
42743,2023-12-02,141,46,3,Online
42744,2023-12-02,126,35,2,Cash
42745,2023-12-02,92,11,5,Cash
42746,2023-12-02,69,25,3,Online
42747,2023-12-02,171,30,3,Cash
42748,2023-12-02,30,48,5,Online
42749,2023-12-02,177,40,4,Cash
42750,2023-12-02,137,18,1,Cash
42751,2023-12-02,32,38,4,Card
42752,2023-12-02,42,40,1,Card
42753,2023-12-02,121,36,4,Online
42754,2023-12-02,7,8,5,Cash
42755,2023-12-02,199,32,5,Online
42756,2023-12-02,151,24,2,Cash
42757,2023-12-02,192,2,5,Cash
42758,2023-12-02,78,44,4,Cash
42759,2023-12-02,103,24,3,Online
42760,2023-12-02,155,24,1,Online
42761,2023-12-02,119,10,3,Card
42762,2023-12-02,107,14,2,Online
42763,2023-12-02,187,38,2,Card
42764,2023-12-02,64,15,2,Card
42765,2023-12-02,69,14,5,Card
42766,2023-12-02,79,44,2,Online
42767,2023-12-02,160,16,5,Card
42768,2023-12-02,79,36,2,Online
42769,2023-12-02,54,24,4,Card
42770,2023-12-02,107,11,3,Card
42771,2023-12-02,184,14,3,Cash
42772,2023-12-02,12,45,1,Card
42773,2023-12-02,129,9,3,Online
42774,2023-12-02,173,3,3,Online
42775,2023-12-02,24,12,3,Online
42776,2023-12-02,163,33,1,Cash
42777,2023-12-02,121,48,1,Card
42778,2023-12-02,34,29,3,Online
42779,2023-12-02,179,12,3,Card
42780,2023-12-02,189,2,1,Card
42781,2023-12-02,176,37,4,Online
42782,2023-12-02,146,40,1,Cash
42783,2023-12-02,20,24,2,Card
42784,2023-12-02,41,6,3,Cash
42785,2023-12-02,151,40,4,Cash
42786,2023-12-02,167,19,3,Card
42787,2023-12-02,37,26,2,Card
42788,2023-12-02,124,41,3,Online
42789,2023-12-02,72,16,3,Cash
42790,2023-12-02,193,48,5,Cash
42791,2023-12-02,45,50,4,Cash
42792,2023-12-02,161,5,1,Cash
42793,2023-12-02,141,28,5,Cash
42794,2023-12-02,198,43,4,Card
42795,2023-12-02,152,14,2,Online
42796,2023-12-02,151,5,2,Card
42797,2023-12-02,144,45,2,Online
42798,2023-12-02,9,25,1,Cash
42799,2023-12-02,112,19,5,Cash
42800,2023-12-02,164,27,4,Online
42801,2023-12-02,91,44,4,Cash
42802,2023-12-02,35,43,1,Online
42803,2023-12-02,174,11,1,Online
42804,2023-12-02,198,36,3,Card
42805,2023-12-02,117,37,3,Card
42806,2023-12-02,130,37,5,Online
42807,2023-12-02,109,1,3,Card
42808,2023-12-02,107,29,2,Online
42809,2023-12-02,48,40,2,Card
42810,2023-12-02,194,47,5,Card
42811,2023-12-02,129,40,5,Card
42812,2023-12-02,47,19,5,Cash
42813,2023-12-02,14,8,1,Card
42814,2023-12-02,32,36,1,Cash
42815,2023-12-02,169,14,4,Card
42816,2023-12-02,189,7,3,Card
42817,2023-12-02,11,4,4,Card
42818,2023-12-02,14,7,2,Online
42819,2023-12-02,30,10,3,Card
42820,2023-12-02,171,38,4,Card
42821,2023-12-02,55,35,2,Card
42822,2023-12-02,86,35,2,Online
42823,2023-12-02,125,41,4,Cash
42824,2023-12-02,193,10,2,Online
42825,2023-12-02,155,19,1,Card
42826,2023-12-02,136,15,2,Cash
42827,2023-12-02,84,12,5,Card
42828,2023-12-02,169,42,3,Card
42829,2023-12-02,91,26,5,Card
42830,2023-12-02,185,24,1,Online
42831,2023-12-02,189,9,1,Cash
42832,2023-12-02,107,16,2,Online
42833,2023-12-02,156,16,3,Online
42834,2023-12-02,133,26,2,Online
42835,2023-12-02,65,22,5,Online
42836,2023-12-02,199,41,1,Cash
42837,2023-12-02,106,43,5,Cash
42838,2023-12-02,118,43,3,Cash
42839,2023-12-02,3,31,3,Card
42840,2023-12-02,7,3,3,Cash
42841,2023-12-02,188,45,1,Online
42842,2023-12-02,9,42,3,Online
42843,2023-12-02,36,36,3,Online
42844,2023-12-03,7,18,3,Cash
42845,2023-12-03,17,30,1,Online
42846,2023-12-03,187,22,1,Online
42847,2023-12-03,66,24,1,Card
42848,2023-12-03,14,24,2,Cash
42849,2023-12-03,13,4,2,Cash
42850,2023-12-03,26,20,3,Cash
42851,2023-12-03,171,9,3,Card
42852,2023-12-03,21,46,3,Cash
42853,2023-12-03,87,46,3,Cash
42854,2023-12-03,92,15,5,Card
42855,2023-12-03,94,32,1,Cash
42856,2023-12-03,107,23,4,Online
42857,2023-12-03,113,25,4,Card
42858,2023-12-03,106,2,1,Card
42859,2023-12-03,157,20,4,Online
42860,2023-12-03,200,39,2,Cash
42861,2023-12-03,138,20,4,Online
42862,2023-12-03,13,18,4,Card
42863,2023-12-03,109,48,3,Cash
42864,2023-12-03,158,25,1,Card
42865,2023-12-03,123,11,4,Cash
42866,2023-12-03,10,31,3,Cash
42867,2023-12-03,185,12,2,Cash
42868,2023-12-03,75,41,2,Card
42869,2023-12-03,154,30,4,Online
42870,2023-12-03,18,19,1,Online
42871,2023-12-03,24,40,5,Card
42872,2023-12-03,13,32,5,Cash
42873,2023-12-03,24,1,2,Cash
42874,2023-12-03,11,36,5,Online
42875,2023-12-03,23,20,5,Online
42876,2023-12-03,95,43,5,Online
42877,2023-12-03,176,35,2,Cash
42878,2023-12-03,115,8,2,Card
42879,2023-12-03,161,32,3,Card
42880,2023-12-03,53,48,1,Cash
42881,2023-12-03,91,9,1,Cash
42882,2023-12-03,154,9,2,Card
42883,2023-12-03,92,49,3,Online
42884,2023-12-03,139,8,1,Card
42885,2023-12-03,97,37,2,Cash
42886,2023-12-03,136,32,2,Cash
42887,2023-12-03,185,6,2,Online
42888,2023-12-03,33,28,4,Cash
42889,2023-12-03,93,16,3,Online
42890,2023-12-03,93,9,1,Cash
42891,2023-12-03,167,39,4,Cash
42892,2023-12-03,83,21,5,Online
42893,2023-12-03,19,48,3,Online
42894,2023-12-03,177,17,1,Online
42895,2023-12-03,81,12,3,Cash
42896,2023-12-03,140,49,5,Online
42897,2023-12-03,45,27,5,Cash
42898,2023-12-03,130,50,2,Cash
42899,2023-12-03,90,15,4,Cash
42900,2023-12-03,48,39,2,Online
42901,2023-12-03,77,6,3,Card
42902,2023-12-03,89,44,3,Cash
42903,2023-12-03,83,46,1,Cash
42904,2023-12-03,154,12,2,Online
42905,2023-12-03,29,39,1,Online
42906,2023-12-03,23,42,4,Online
42907,2023-12-03,192,23,1,Online
42908,2023-12-03,51,6,4,Cash
42909,2023-12-03,183,18,5,Online
42910,2023-12-03,110,45,3,Online
42911,2023-12-03,118,26,5,Card
42912,2023-12-03,197,30,2,Online
42913,2023-12-03,85,48,2,Card
42914,2023-12-03,139,12,5,Cash
42915,2023-12-03,1,5,5,Online
42916,2023-12-03,97,41,1,Card
42917,2023-12-03,48,26,5,Card
42918,2023-12-03,142,42,2,Card
42919,2023-12-03,5,31,2,Online
42920,2023-12-03,172,24,1,Online
42921,2023-12-03,182,17,5,Online
42922,2023-12-03,189,50,3,Card
42923,2023-12-03,25,45,4,Online
42924,2023-12-03,191,5,4,Card
42925,2023-12-03,1,31,3,Online
42926,2023-12-03,135,6,4,Cash
42927,2023-12-03,3,30,1,Online
42928,2023-12-03,31,10,1,Cash
42929,2023-12-03,17,11,1,Online
42930,2023-12-03,39,35,3,Online
42931,2023-12-03,124,18,4,Cash
42932,2023-12-03,63,14,3,Cash
42933,2023-12-03,4,11,5,Card
42934,2023-12-03,131,39,4,Online
42935,2023-12-03,34,41,5,Card
42936,2023-12-03,160,39,4,Cash
42937,2023-12-03,69,26,2,Online
42938,2023-12-03,29,35,2,Online
42939,2023-12-03,115,14,2,Card
42940,2023-12-03,51,27,2,Cash
42941,2023-12-03,93,49,3,Card
42942,2023-12-03,19,15,1,Card
42943,2023-12-03,156,47,4,Card
42944,2023-12-03,102,24,2,Card
42945,2023-12-03,107,23,1,Cash
42946,2023-12-03,166,38,5,Online
42947,2023-12-03,40,50,1,Cash
42948,2023-12-03,198,10,1,Online
42949,2023-12-03,48,44,3,Card
42950,2023-12-03,136,31,5,Card
42951,2023-12-03,180,22,1,Cash
42952,2023-12-03,172,47,2,Online
42953,2023-12-03,74,19,5,Online
42954,2023-12-03,107,30,2,Card
42955,2023-12-03,129,30,4,Cash
42956,2023-12-03,14,25,4,Card
42957,2023-12-03,39,32,3,Card
42958,2023-12-03,68,24,5,Card
42959,2023-12-03,154,11,3,Card
42960,2023-12-03,197,27,5,Card
42961,2023-12-03,38,35,5,Cash
42962,2023-12-03,42,43,5,Online
42963,2023-12-03,96,31,2,Online
42964,2023-12-03,24,15,4,Cash
42965,2023-12-03,36,37,3,Online
42966,2023-12-03,89,39,1,Card
42967,2023-12-03,17,20,2,Card
42968,2023-12-03,176,50,2,Cash
42969,2023-12-03,126,30,5,Card
42970,2023-12-03,50,14,2,Card
42971,2023-12-03,49,29,1,Card
42972,2023-12-03,11,14,5,Cash
42973,2023-12-03,17,2,3,Online
42974,2023-12-03,56,26,5,Card
42975,2023-12-03,35,5,1,Card
42976,2023-12-03,133,46,5,Online
42977,2023-12-03,123,4,5,Online
42978,2023-12-03,165,2,5,Card
42979,2023-12-03,116,45,4,Card
42980,2023-12-03,63,28,2,Card
42981,2023-12-03,175,47,2,Card
42982,2023-12-03,175,6,4,Card
42983,2023-12-03,6,45,1,Card
42984,2023-12-03,65,12,5,Cash
42985,2023-12-03,116,14,2,Cash
42986,2023-12-03,5,25,2,Online
42987,2023-12-03,120,35,3,Cash
42988,2023-12-03,6,44,4,Card
42989,2023-12-03,160,23,2,Online
42990,2023-12-03,6,2,5,Cash
42991,2023-12-03,28,37,2,Card
42992,2023-12-03,54,17,4,Card
42993,2023-12-03,124,25,4,Cash
42994,2023-12-03,174,33,4,Cash
42995,2023-12-03,167,37,3,Online
42996,2023-12-03,66,31,1,Card
42997,2023-12-03,66,36,2,Online
42998,2023-12-03,5,42,4,Cash
42999,2023-12-03,110,11,2,Online
43000,2023-12-03,145,3,1,Card
43001,2023-12-03,83,20,4,Card
43002,2023-12-03,180,14,2,Online
43003,2023-12-03,138,41,4,Cash
43004,2023-12-03,18,11,1,Online
43005,2023-12-03,189,16,1,Cash
43006,2023-12-03,119,2,1,Online
43007,2023-12-03,165,21,4,Online
43008,2023-12-03,188,45,3,Cash
43009,2023-12-03,196,15,2,Online
43010,2023-12-03,65,47,2,Cash
